Store,EdDoctorate,Score_1,Score_2,Score_3,Cluster
S0001,1.79045304856604e-03,0.862687846771182,3.42670667055709e-02,0.103045086523248,1
S0002,2.7104678267469e-03,0.870682867930181,1.49351219225057e-02,0.114382010147314,1
S0003,6.2689435942929e-03,1.00433417705745e-02,0.978384493557044,1.15721646723818e-02,2
S0004,1.37046137046137e-02,0.694847755240271,0.173941884711491,0.131210360048238,1
S0005,1.71948384278113e-02,2.83742226954906e-03,0.99172874299829,5.43383473216141e-03,2
S0006,5.24895020995801e-03,0.800345079610953,0.118952951261628,8.07019691274187e-02,1
S0007,1.22993850307485e-02,4.44009295681204e-02,0.945982080234799,9.61699019708084e-03,2
S0008,4.05449373055136e-03,1.5670656638877e-02,0.955863210966274,2.84661323948492e-02,2
S0009,1.03682691837433e-02,4.46546264681698e-02,8.26067004985716e-03,0.947084703481973,3
S0010,2.04674962204908e-02,9.1143026742294e-03,0.986377088785677,4.5086085400939e-03,2
S0011,2.00892857142857e-02,0.711394140854896,0.20559519884546,8.30106602996444e-02,1
S0012,3.31442881343448e-03,6.9715277247594e-02,9.55002506365042e-03,0.920734697688756,3
S0013,1.65512435210593e-02,0.126745702223708,4.77163920844024e-02,0.82553790569189,3
S0014,3.55568279415975e-02,5.15750744196124e-02,0.280043026796127,0.668381898784261,3
S0015,4.09969383849981e-02,4.97132799078156e-02,0.197372968905631,0.752913751186554,3
S0016,7.24927624920564e-03,0.755281729459458,6.79452899357931e-02,0.176772980604749,1
S0017,2.35253746139475e-02,1.56253014267546e-02,0.977847981655602,6.52671691764349e-03,2
S0018,8.67077594596986e-03,0.855139969615424,5.62608932866786e-02,8.85991370978979e-02,1
S0019,1.48769272383013e-03,0.189520681068212,6.98196293446841e-03,0.80349735599732,3
S0020,1.90870261612387e-02,2.25030440871366e-02,0.974394074775312,3.10288113755089e-03,2
S0021,3.81673306772908e-02,4.10138123340666e-03,0.990484129154452,5.41448961214175e-03,2
S0022,1.62852384183579e-02,0.543883387005069,0.14379564692006,0.312320966074871,1
S0023,1.23038605230386e-02,1.77407430304137e-02,0.974885477143718,7.37377982586847e-03,2
S0024,5.22769944409675e-03,0.421258098143566,0.296076540581902,0.282665361274532,1
S0025,1.37294784251053e-02,0.719603265860754,0.218906013704086,6.14907204351603e-02,1
S0026,3.45915098117741e-02,3.15009504559609e-02,0.951688624404286,1.68104251397534e-02,2
S0027,4.75148483901219e-02,6.03969959855907e-02,0.929157051245891,1.04459527685184e-02,2
S0028,8.41176738053017e-03,0.248373490464337,0.325269945421336,0.426356564114327,3
S0029,9.79285740289053e-03,0.120265840585517,1.78787536875419e-02,0.861855405726941,3
S0030,7.95646805981069e-03,0.934680433080577,1.63680232402961e-02,4.8951543679127e-02,1
S0031,2.97619047619048e-03,6.70984175864863e-02,8.38095591837867e-03,0.924520626495135,3
S0032,6.29551907171954e-03,2.33824984258003e-02,6.32591132939684e-03,0.970291590244803,3
S0033,1.20412076885341e-02,2.11261349770601e-02,0.964903504109359,1.3970360913581e-02,2
S0034,1.91031800503317e-02,3.40756542765576e-02,0.960418676240489,5.50566948295309e-03,2
S0035,9.56074335739518e-03,0.547428478672519,9.68089957932521e-02,0.355762525534229,1
S0036,4.8532645787518e-03,0.461032517890017,2.5322860134068e-02,0.513644621975916,3
S0037,0.131500541711809,4.45427727255952e-02,0.129935080537879,0.825522146736526,3
S0038,7.38692474817302e-03,0.362211979954987,0.573374859495966,6.44131605490464e-02,2
S0039,5.19172486493609e-03,0.503782288017733,0.154823026888329,0.341394685093939,1
S0040,6.22819485721669e-03,6.29788535445919e-02,5.27116397316447e-02,0.884309506723763,3
S0041,1.36159240275463e-02,0.82197801747733,4.29161849797729e-02,0.135105797542897,1
S0042,5.11258004544516e-03,0.91130141044907,4.08175651181726e-02,4.78810244327579e-02,1
S0043,1.71088519712373e-02,1.9028567561865e-02,0.971343338591853,9.6280938462816e-03,2
S0044,1.21529945478004e-02,0.160855205192753,0.766388247872024,7.27565469352222e-02,2
S0045,1.03733760921496e-02,6.61836468174373e-02,0.131158156574724,0.802658196607839,3
S0046,1.78540560563032e-02,5.02910986619208e-03,0.963519456624845,3.1451433508963e-02,2
S0047,1.9172138836773e-02,6.91207118440536e-02,4.6904765384259e-02,0.883974522771687,3
S0048,7.97440980356821e-03,4.27734560390925e-02,1.2979182471396e-02,0.944247361489511,3
S0049,1.57845138997958e-02,0.04346776891925,0.830431805400755,0.126100425679995,2
S0050,5.33357549340114e-02,3.28903122851798e-02,0.944743103903366,2.23665838114545e-02,2
S0051,2.27623940191288e-02,2.54366989439099e-02,0.960618543933271,1.39447571228194e-02,2
S0052,4.83471074380165e-02,2.21194588430979e-02,0.947276196222185,3.0604344934717e-02,2
S0053,2.65586614434633e-03,0.660372818359584,2.11506437431508e-02,0.318476537897265,1
S0054,7.78816199376947e-03,0.277658454702658,0.679431340635291,4.2910204662051e-02,2
S0055,1.51486460897557e-03,0.239898583551475,5.10381333610459e-02,0.709063283087479,3
S0056,1.5199930909405e-02,0.180472958640158,0.804937695951612,1.45893454082301e-02,2
S0057,2.33393177737882e-03,4.1663024836175e-02,3.43093310651942e-02,0.924027644098631,3
S0058,6.39692526390607e-03,0.72737997418602,6.65445101681535e-02,0.206075515645827,1
S0059,3.80788084067911e-03,0.136896444455742,1.54537165003238e-02,0.847649839043934,3
S0060,4.30224507961626e-03,0.219780963689204,0.195561197586039,0.584657838724757,3
S0061,2.82392026578073e-03,0.858917757974137,2.88473303367893e-02,0.112234911689073,1
S0062,7.56564307966177e-03,2.30298734001624e-02,7.50778638226062e-03,0.969462340217577,3
S0063,7.96806945476263e-03,5.74941807681105e-03,0.991233639703964,3.01694221922465e-03,2
S0064,1.60600199284919e-02,8.04467653773293e-03,0.981220606607382,1.07347168548855e-02,2
S0065,2.44883040935673e-02,6.37582921999489e-02,0.872601401567284,6.3640306232767e-02,2
S0066,2.0613256053099e-02,0.130482277755234,7.4161870363563e-02,0.795355851881203,3
S0067,6.88530530893278e-03,0.743717012259691,0.135101995156502,0.121180992583808,1
S0068,9.21178220239284e-03,1.84148370796727e-02,0.975445695869881,6.13946705044607e-03,2
S0069,1.11446679994896e-02,1.81076448818862e-02,0.968930961627502,1.2961393490612e-02,2
S0070,6.22819485721669e-03,6.29788535445919e-02,5.27116397316447e-02,0.884309506723763,3
S0071,8.62322390984811e-03,0.263407875979446,1.59268722502779e-02,0.720665251770276,3
S0072,3.77895832192344e-03,6.17248754867834e-02,8.26815169002333e-03,0.930006972823193,3
S0073,4.26209616259669e-02,2.00072938954557e-02,0.972943797754381,7.04890835016289e-03,2
S0074,2.61902997059768e-03,0.781401642818958,1.79465505288817e-02,0.200651806652161,1
S0075,1.99611969256026e-03,0.865582296213227,1.53091215146383e-02,0.119108582272135,1
S0076,1.88032481363152e-02,5.29863903104906e-03,0.99134398958816,3.35737138079065e-03,2
S0077,2.96321998612075e-02,1.56655574694631e-02,0.980187447735483,4.14699479505386e-03,2
S0078,3.30663380570959e-02,2.44476747890878e-02,0.970792526919393,4.75979829151944e-03,2
S0079,4.01518469849613e-03,4.06438564606569e-02,2.09208370297373e-02,0.938435306509606,3
S0080,6.52256351915055e-03,2.44340247496484e-02,8.84062406731486e-03,0.966725351183037,3
S0081,1.0940611456015e-02,1.80426617585144e-02,0.972991464290628,8.96587395085752e-03,2
S0082,3.59543992984507e-02,0.803151004625063,0.187398478120296,9.45051725464091e-03,1
S0083,1.99305988077231e-02,1.30205411062259e-02,0.973296647361599,1.36828115321746e-02,2
S0084,8.42796761216072e-03,0.116535410031926,0.768566179198666,0.114898410769407,2
S0085,1.08543358260605e-02,1.61092758844623e-02,0.980836073678553,3.0546504369848e-03,2
S0086,1.2617545530294e-02,0.614112543291653,4.97076746104074e-02,0.336179782097939,1
S0087,1.58656873032529e-02,0.102199877169641,0.795132699207385,0.102667423622973,2
S0088,1.99957152038849e-03,0.245342417096156,0.227712230762169,0.526945352141675,3
S0089,2.50661534760645e-02,1.56784643831141e-02,0.96627180489095,1.80497307259362e-02,2
S0090,2.12441165246152e-02,2.11529432193935e-02,0.962402323833364,1.64447329472421e-02,2
S0091,3.92638036809816e-03,3.37156241685765e-02,2.93153294348478e-03,0.963352842887939,3
S0092,6.68163952835486e-02,1.32248886863528e-02,0.966805681200782,1.99694301128655e-02,2
S0093,4.33212996389892e-03,2.29888174126315e-02,6.03743717339377e-03,0.970973745413975,3
S0094,3.57775808595481e-02,7.0823219540884e-03,0.987996500059635,4.92117798627706e-03,2
S0095,1.03267570900123e-02,9.08019923273614e-02,0.857984679666168,5.12133280064707e-02,2
